Country,Region,Year,Sector,Target_Beneficiaries,Reached_Beneficiaries,Achievement_Rate_Pct,Female_Beneficiaries,Male_Beneficiaries,Children_Under5,Elderly_60plus,PWD_Beneficiaries,Status
Kenya,East Africa,2023,Livelihoods,62787,43870,69.9,25136,18733,10125,4138,3227,At Risk
Kenya,East Africa,2023,Protection,122757,91421,74.5,51229,40191,15418,10282,5207,At Risk
Kenya,East Africa,2023,Disaster Risk Reduction,77926,55693,71.5,28002,27690,10732,5973,4067,At Risk
Kenya,East Africa,2023,Migration,6703,5167,77.1,2483,2683,1038,409,212,On Track
Kenya,East Africa,2024,Health,46853,36010,76.9,20680,15329,6565,3108,2346,On Track
Kenya,East Africa,2024,WASH,115785,81009,70.0,41830,39178,20023,9508,3450,At Risk
Kenya,East Africa,2024,Shelter,94194,50128,53.2,25489,24638,7704,4645,2763,At Risk
Kenya,East Africa,2024,Food Security,77842,63520,81.6,30816,32703,11297,7214,2666,On Track
Kenya,East Africa,2024,Livelihoods,45758,37283,81.5,21570,15712,6494,3618,2538,On Track
Kenya,East Africa,2024,Protection,61443,39612,64.5,19955,19656,8826,3000,2440,At Risk
Kenya,East Africa,2024,Disaster Risk Reduction,93236,84660,90.8,41401,43258,19770,6134,3329,On Track
Kenya,East Africa,2024,Migration,31793,36516,114.9,17676,18839,7635,3557,1125,On Track
Kenya,East Africa,2025,Health,29312,17217,58.7,9374,7842,2882,1693,849,At Risk
Kenya,East Africa,2025,WASH,104595,86843,83.0,49819,37023,14220,6415,3098,On Track
Kenya,East Africa,2025,Shelter,30353,28593,94.2,16061,12531,5876,2489,1203,On Track
Kenya,East Africa,2025,Food Security,99104,62967,63.5,30810,32156,15094,7117,3882,At Risk
Kenya,East Africa,2025,Livelihoods,95165,60378,63.4,33364,27013,14473,6768,4165,At Risk
Kenya,East Africa,2025,Protection,74342,46235,62.2,25161,21073,7324,2834,3464,At Risk
Kenya,East Africa,2025,Disaster Risk Reduction,16390,14160,86.4,6803,7356,2351,1251,914,On Track
Kenya,East Africa,2025,Migration,125435,89415,71.3,48748,40666,15417,8928,3743,At Risk
Ethiopia,East Africa,2021,Health,145568,144663,99.4,78836,65826,33984,13892,8450,On Track
Ethiopia,East Africa,2021,WASH,37722,26288,69.7,12864,13423,4909,1802,1109,At Risk
Ethiopia,East Africa,2021,Shelter,104230,84263,80.8,47962,36300,17957,8901,4645,On Track
Ethiopia,East Africa,2021,Food Security,25656,22350,87.1,12017,10332,4453,1422,1477,On Track
Ethiopia,East Africa,2021,Livelihoods,149714,98716,65.9,56667,42048,24224,11257,4788,At Risk
Ethiopia,East Africa,2021,Protection,81854,73044,89.2,35174,37869,17737,5841,5721,On Track
Ethiopia,East Africa,2021,Disaster Risk Reduction,99800,69159,69.3,39082,30076,12565,4278,4000,At Risk
Ethiopia,East Africa,2021,Migration,55407,32843,59.3,18839,14003,7212,2952,1144,At Risk
Ethiopia,East Africa,2022,Health,23233,19253,82.9,10930,8322,4314,1902,1253,On Track
Ethiopia,East Africa,2022,WASH,17012,11033,64.9,5692,5340,1978,1176,777,At Risk
Ethiopia,East Africa,2022,Shelter,64742,58090,89.7,32520,25569,12489,5758,4054,On Track
Ethiopia,East Africa,2022,Food Security,80861,105119,130.0,59812,45306,19320,8019,3647,On Track
Ethiopia,East Africa,2022,Livelihoods,25916,19364,74.7,10196,9167,3955,1356,1152,At Risk
Ethiopia,East Africa,2022,Protection,66024,54950,83.2,26543,28406,8447,5911,2638,On Track
Ethiopia,East Africa,2022,Disaster Risk Reduction,31476,26113,83.0,14544,11568,4480,2444,894,On Track
Ethiopia,East Africa,2022,Migration,104647,68893,65.8,33424,35468,13994,6051,4262,At Risk
Ethiopia,East Africa,2023,Health,77869,40198,51.6,22491,17706,7118,3245,1363,At Risk
Ethiopia,East Africa,2023,WASH,123858,105027,84.8,50679,54347,25864,11397,6805,On Track
Ethiopia,East Africa,2023,Shelter,100638,64403,64.0,31920,32482,11272,5696,4233,At Risk
Ethiopia,East Africa,2023,Food Security,47638,36672,77.0,20023,16648,6527,4284,2453,On Track
Ethiopia,East Africa,2023,Livelihoods,102040,116154,113.8,60627,55526,20300,8702,7885,On Track
Ethiopia,East Africa,2023,Protection,98132,95665,97.5,46056,49608,15460,5091,3064,On Track
Ethiopia,East Africa,2023,Disaster Risk Reduction,59921,53124,88.7,28018,25105,8488,4484,2851,On Track
Ethiopia,East Africa,2023,Migration,74986,70201,93.6,34912,35288,13575,5468,4267,On Track
Ethiopia,East Africa,2024,Health,23717,17882,75.4,9253,8628,3801,1523,1302,On Track
Ethiopia,East Africa,2024,WASH,49862,41864,84.0,22852,19011,6961,2300,2600,On Track
Ethiopia,East Africa,2024,Shelter,145021,120435,83.0,69132,51302,24995,9294,7486,On Track
Ethiopia,East Africa,2024,Food Security,69175,52725,76.2,27724,25000,10785,6110,2599,On Track
Ethiopia,East Africa,2024,Livelihoods,47834,41240,86.2,20088,21151,7501,4500,1285,On Track
Ethiopia,East Africa,2024,Protection,126178,91680,72.7,51473,40206,16336,5342,5944,At Risk
Ethiopia,East Africa,2024,Disaster Risk Reduction,104471,99763,95.5,55219,44543,22980,6957,3877,On Track
Ethiopia,East Africa,2024,Migration,75765,65619,86.6,36422,29196,15137,7830,3322,On Track
Ethiopia,East Africa,2025,Health,62570,63298,101.2,32540,30757,15386,6968,3256,On Track
Ethiopia,East Africa,2025,WASH,90008,65819,73.1,36535,29283,14839,3766,4944,At Risk
Ethiopia,East Africa,2025,Shelter,19663,19974,101.6,10226,9747,4784,1542,610,On Track
Ethiopia,East Africa,2025,Food Security,65043,53540,82.3,30546,22993,8519,3873,4149,On Track
Ethiopia,East Africa,2025,Livelihoods,13414,11194,83.5,6080,5113,2181,789,519,On Track
Ethiopia,East Africa,2025,Protection,87694,79737,90.9,43636,36100,17959,8405,5540,On Track
Ethiopia,East Africa,2025,Disaster Risk Reduction,110162,90130,81.8,43781,46348,18472,7292,6704,On Track
Ethiopia,East Africa,2025,Migration,75186,51533,68.5,26544,24988,8333,3092,3508,At Risk
Uganda,East Africa,2021,Health,22350,15570,69.7,7604,7965,3426,857,1106,At Risk
Uganda,East Africa,2021,WASH,60307,51656,85.7,28443,23212,8168,2889,4097,On Track
Uganda,East Africa,2021,Shelter,87490,52737,60.3,29600,23136,12906,6276,3568,At Risk
Uganda,East Africa,2021,Food Security,60738,36982,60.9,19142,17839,5856,3860,2142,At Risk
Uganda,East Africa,2021,Livelihoods,135870,128892,94.9,63301,65590,25683,6547,6887,On Track
Uganda,East Africa,2021,Protection,108712,86535,79.6,42024,44510,14008,5038,5405,On Track
Uganda,East Africa,2021,Disaster Risk Reduction,125285,112493,89.8,64820,47672,21090,7874,8260,On Track
Uganda,East Africa,2021,Migration,42452,44570,105.0,22390,22179,10978,2266,3498,On Track
Uganda,East Africa,2022,Health,74436,63539,85.4,30967,32571,13049,7488,3568,On Track
Uganda,East Africa,2022,WASH,41603,34193,82.2,18564,15628,7507,2797,2098,On Track
Uganda,East Africa,2022,Shelter,69651,66227,95.1,32089,34137,11794,7717,4934,On Track
Uganda,East Africa,2022,Food Security,146289,123980,84.8,65159,58820,26285,8606,4885,On Track
Uganda,East Africa,2022,Livelihoods,73876,37042,50.1,19942,17099,5844,4378,2937,At Risk
Uganda,East Africa,2022,Protection,117311,86943,74.1,47802,39140,17702,6230,6145,At Risk
Uganda,East Africa,2022,Disaster Risk Reduction,109700,75170,68.5,42929,32240,17458,8756,4982,At Risk
Uganda,East Africa,2022,Migration,99895,89284,89.4,48333,40950,17126,10293,6544,On Track
Uganda,East Africa,2023,Health,62493,62300,99.7,36054,26245,10282,5706,3055,On Track
Uganda,East Africa,2023,WASH,41262,30930,75.0,17846,13083,7244,3361,1652,At Risk
Uganda,East Africa,2023,Shelter,138569,80485,58.1,39086,41398,19032,8604,6437,At Risk
Uganda,East Africa,2023,Food Security,134372,98104,73.0,56867,41236,20164,10186,7577,At Risk
Uganda,East Africa,2023,Livelihoods,28831,21695,75.2,11391,10303,3534,2533,1308,On Track
Uganda,East Africa,2023,Protection,17351,15848,91.3,7969,7878,3441,1478,759,On Track
Uganda,East Africa,2023,Disaster Risk Reduction,33743,29351,87.0,15615,13735,6669,2536,2131,On Track
Uganda,East Africa,2023,Migration,45066,31894,70.8,17069,14824,6573,3551,1600,At Risk
Uganda,East Africa,2024,Health,46938,43033,91.7,23685,19347,7371,2562,1322,On Track
Uganda,East Africa,2024,WASH,115666,118591,102.5,61081,57509,24784,9185,6151,On Track
Uganda,East Africa,2024,Shelter,21653,16880,78.0,8970,7909,3854,1312,1031,On Track
Uganda,East Africa,2024,Food Security,105864,98202,92.8,55605,42596,24054,5921,7495,On Track
Uganda,East Africa,2024,Livelihoods,105039,59293,56.4,31182,28110,14704,5009,2753,At Risk
Uganda,East Africa,2024,Protection,127696,103646,81.2,56315,47330,18035,5732,3777,On Track
Uganda,East Africa,2024,Disaster Risk Reduction,143704,125739,87.5,62641,63097,23207,14180,6751,On Track
Uganda,East Africa,2024,Migration,70906,48146,67.9,26324,21821,8051,3055,1542,At Risk
Uganda,East Africa,2025,Health,8009,5930,74.0,2951,2978,942,346,314,At Risk
Uganda,East Africa,2025,WASH,35029,24557,70.1,12294,12262,4578,2093,1584,At Risk
Uganda,East Africa,2025,Shelter,145763,104226,71.5,59133,45092,25231,5656,4569,At Risk
Uganda,East Africa,2025,Food Security,74946,63861,85.2,35801,28059,14357,4017,2584,On Track
Uganda,East Africa,2025,Livelihoods,94174,73337,77.9,39735,33601,13706,6041,4940,On Track
Uganda,East Africa,2025,Protection,34242,16255,47.5,7862,8392,2848,1624,1215,Off Track
Uganda,East Africa,2025,Disaster Risk Reduction,81939,105032,128.2,51541,53490,20454,9167,4424,On Track
Uganda,East Africa,2025,Migration,118971,117535,98.8,59581,57953,22064,6041,5418,On Track
Tanzania,East Africa,2021,Health,46460,33591,72.3,16525,17065,8030,3075,2148,At Risk
Tanzania,East Africa,2021,WASH,123940,81523,65.8,45564,35958,16291,4572,4635,At Risk
Tanzania,East Africa,2021,Shelter,5850,6133,104.8,3208,2924,998,428,295,On Track
Tanzania,East Africa,2021,Food Security,74045,66702,90.1,36325,30376,13812,4997,5291,On Track
Tanzania,East Africa,2021,Livelihoods,136225,83126,61.0,40746,42379,13739,5587,3161,At Risk
Tanzania,East Africa,2021,Protection,51832,46879,90.4,23376,23502,8368,2912,3508,On Track
Tanzania,East Africa,2021,Disaster Risk Reduction,138085,114234,82.7,59520,54713,28357,6607,5699,On Track
Tanzania,East Africa,2021,Migration,32894,22873,69.5,13196,9676,5410,2451,981,At Risk
Tanzania,East Africa,2022,Health,83235,74506,89.5,42687,31818,15324,6706,3278,On Track
Tanzania,East Africa,2022,WASH,138080,92978,67.3,51784,41193,15685,6755,4767,At Risk
Tanzania,East Africa,2022,Shelter,57143,32906,57.6,16172,16733,6945,2310,1943,At Risk
Tanzania,East Africa,2022,Food Security,45065,37278,82.7,18468,18809,7385,3253,1214,On Track
Tanzania,East Africa,2022,Livelihoods,103019,71179,69.1,34617,36561,17723,5165,5017,At Risk
Tanzania,East Africa,2022,Protection,47349,36094,76.2,18244,17849,7873,3725,2157,On Track
Tanzania,East Africa,2022,Disaster Risk Reduction,146394,65767,44.9,33862,31904,15978,7112,5146,Off Track
Tanzania,East Africa,2022,Migration,144029,100887,70.0,49679,51207,22506,11670,3940,At Risk
Tanzania,East Africa,2023,Health,5149,4289,83.3,2305,1983,1004,256,299,On Track
Tanzania,East Africa,2023,WASH,89975,71678,79.7,35850,35827,11924,4408,5069,On Track
Tanzania,East Africa,2023,Shelter,133085,114914,86.3,59282,55631,27317,8902,8139,On Track
Tanzania,East Africa,2023,Food Security,10105,11431,113.1,5988,5442,2145,941,515,On Track
Tanzania,East Africa,2023,Livelihoods,34325,28241,82.3,14211,14029,6776,2170,1614,On Track
Tanzania,East Africa,2023,Protection,100153,107310,107.1,61236,46073,22795,6243,8261,On Track
Tanzania,East Africa,2023,Disaster Risk Reduction,85612,51214,59.8,25295,25918,11748,4783,2902,At Risk
Tanzania,East Africa,2023,Migration,67770,67198,99.2,38261,28936,15378,4073,3063,On Track
Tanzania,East Africa,2024,Health,20184,19064,94.5,9214,9849,3946,1970,1407,On Track
Tanzania,East Africa,2024,WASH,68143,47126,69.2,24232,22893,10939,2721,3408,At Risk
Tanzania,East Africa,2024,Shelter,25645,19990,78.0,11188,8801,3298,1320,1321,On Track
Tanzania,East Africa,2024,Food Security,27453,18480,67.3,10201,8278,3956,1821,1055,At Risk
Tanzania,East Africa,2024,Livelihoods,132399,93199,70.4,46427,46771,22446,8465,4663,At Risk
Tanzania,East Africa,2024,Protection,23143,14656,63.3,7711,6944,3586,890,869,At Risk
Tanzania,East Africa,2024,Disaster Risk Reduction,144645,171673,118.7,82713,88959,40722,19785,10001,On Track
Tanzania,East Africa,2024,Migration,37967,31868,83.9,17516,14351,7720,3171,1199,On Track
Tanzania,East Africa,2025,Health,38657,42611,110.2,22260,20350,9529,4917,3250,On Track
Tanzania,East Africa,2025,WASH,129592,132418,102.2,69530,62887,21362,15749,9526,On Track
Tanzania,East Africa,2025,Shelter,149127,123530,82.8,66598,56931,23458,6650,5776,On Track
Tanzania,East Africa,2025,Food Security,48287,47520,98.4,26624,20895,7150,3485,2371,On Track
Tanzania,East Africa,2025,Livelihoods,74483,70272,94.3,36164,34107,12978,7141,3697,On Track
Tanzania,East Africa,2025,Protection,143326,119103,83.1,59844,59258,23254,7129,4623,On Track
Tanzania,East Africa,2025,Disaster Risk Reduction,115923,48162,41.5,27523,20638,8969,4365,2967,Off Track
Tanzania,East Africa,2025,Migration,60521,49134,81.2,23648,25485,10630,3069,3835,On Track
Somalia,East Africa,2021,Health,146373,114122,78.0,55752,58369,28494,9717,6820,On Track
Somalia,East Africa,2021,WASH,57730,37756,65.4,18376,19379,8494,2442,2828,At Risk
Somalia,East Africa,2021,Shelter,86714,63643,73.4,30781,32861,12550,5698,2118,At Risk
Somalia,East Africa,2021,Food Security,109593,80876,73.8,45092,35783,15797,7012,4208,At Risk
Somalia,East Africa,2021,Livelihoods,102889,103600,100.7,51336,52263,17424,11429,8008,On Track
Somalia,East Africa,2021,Protection,119845,61000,50.9,31557,29442,10801,5799,3076,At Risk
Somalia,East Africa,2021,Disaster Risk Reduction,140679,135101,96.0,65214,69886,23264,8940,8591,On Track
Somalia,East Africa,2021,Migration,123354,124677,101.1,60090,64586,19999,13215,4853,On Track
Somalia,East Africa,2022,Health,36720,23378,63.7,11453,11924,4075,2350,1701,At Risk
Somalia,East Africa,2022,WASH,69986,64873,92.7,36524,28348,12307,6277,2611,On Track
Somalia,East Africa,2022,Shelter,63903,58085,90.9,27956,30128,9209,3749,1819,On Track
Somalia,East Africa,2022,Food Security,21784,16851,77.4,8394,8456,3510,1339,1257,On Track
Somalia,East Africa,2022,Livelihoods,93627,69432,74.2,35128,34303,13051,6340,3013,At Risk
Somalia,East Africa,2022,Protection,10514,10275,97.7,5573,4701,1961,910,532,On Track
Somalia,East Africa,2022,Disaster Risk Reduction,65323,55632,85.2,30951,24680,9124,6163,3024,On Track
Somalia,East Africa,2022,Migration,62728,50526,80.5,28772,21753,11620,4030,1572,On Track
Somalia,East Africa,2023,Health,6885,5963,86.6,3239,2723,1048,356,427,On Track
Somalia,East Africa,2023,WASH,23610,13303,56.3,7694,5608,2694,825,580,At Risk
Somalia,East Africa,2023,Shelter,20433,17355,84.9,8806,8548,3565,1659,1240,On Track
Somalia,East Africa,2023,Food Security,65015,43770,67.3,21913,21856,6613,2607,3282,At Risk
Somalia,East Africa,2023,Livelihoods,22668,19458,85.8,10508,8949,4212,1211,1473,On Track
Somalia,East Africa,2023,Protection,13234,12802,96.7,6681,6120,2410,1105,414,On Track
Somalia,East Africa,2023,Disaster Risk Reduction,91619,82241,89.8,40156,42084,17296,5524,4068,On Track
Somalia,East Africa,2023,Migration,23574,16764,71.1,8530,8233,3110,1681,751,At Risk
Somalia,East Africa,2024,Health,139782,94714,67.8,51748,42965,23080,9592,3859,At Risk
Somalia,East Africa,2024,WASH,67391,81870,121.5,39552,42317,14427,7503,2666,On Track
Somalia,East Africa,2024,Shelter,78001,93914,120.4,48217,45696,21327,5396,3170,On Track
Somalia,East Africa,2024,Food Security,132248,106537,80.6,58895,47641,21259,10460,5512,On Track
Somalia,East Africa,2024,Livelihoods,61160,56644,92.6,31717,24926,12431,3911,3370,On Track
Somalia,East Africa,2024,Protection,146356,107663,73.6,55564,52098,17135,12296,3966,At Risk
Somalia,East Africa,2024,Disaster Risk Reduction,39684,32097,80.9,16000,16096,6553,3566,2138,On Track
Somalia,East Africa,2024,Migration,128907,117705,91.3,65992,51712,25409,11589,8528,On Track
Somalia,East Africa,2025,Health,68700,55610,80.9,27922,27687,13833,6455,1777,On Track
Somalia,East Africa,2025,WASH,128987,73632,57.1,40538,33093,17857,4612,4299,At Risk
Somalia,East Africa,2025,Shelter,111708,73486,65.8,42066,31419,18158,8531,3946,At Risk
Somalia,East Africa,2025,Food Security,54914,53704,97.8,30407,23296,12591,3884,3836,On Track
Somalia,East Africa,2025,Livelihoods,29726,24803,83.4,12475,12327,4019,1373,1607,On Track
Somalia,East Africa,2025,Protection,30409,22826,75.1,11732,11093,5078,1245,1044,On Track
Somalia,East Africa,2025,Disaster Risk Reduction,117997,122368,103.7,62637,59730,26014,13707,7439,On Track
Somalia,East Africa,2025,Migration,97876,83144,84.9,41846,41297,12674,9221,2582,On Track
Nigeria,West Africa,2021,Health,116038,96583,83.2,55429,41153,22202,11575,4591,On Track
Nigeria,West Africa,2021,WASH,112767,110491,98.0,61512,48978,21014,9236,6781,On Track
Nigeria,West Africa,2021,Shelter,127427,95974,75.3,50111,45862,21474,6402,3409,On Track
Nigeria,West Africa,2021,Food Security,19200,19929,103.8,10272,9656,3561,1409,830,On Track
Nigeria,West Africa,2021,Livelihoods,30799,25094,81.5,13009,12084,5469,1638,1944,On Track
Nigeria,West Africa,2021,Protection,20889,17862,85.5,9978,7883,2839,1415,1321,On Track
Nigeria,West Africa,2021,Disaster Risk Reduction,110544,89825,81.3,48625,41199,14974,10723,3735,On Track
Nigeria,West Africa,2021,Migration,93946,86545,92.1,49700,36844,18604,8009,4814,On Track
Nigeria,West Africa,2022,Health,33644,24369,72.4,12234,12134,4109,2548,1157,At Risk
Nigeria,West Africa,2022,WASH,70183,51960,74.0,25241,26718,12829,5812,3969,At Risk
Nigeria,West Africa,2022,Shelter,55224,57050,103.3,31354,25695,9435,6110,2351,On Track
Nigeria,West Africa,2022,Food Security,54862,40289,73.4,20240,20048,8206,3686,2377,At Risk
Nigeria,West Africa,2022,Livelihoods,145584,105997,72.8,60299,45697,26029,11696,7470,At Risk
Nigeria,West Africa,2022,Protection,122601,93402,76.2,50953,42448,19155,5238,4709,On Track
Nigeria,West Africa,2022,Disaster Risk Reduction,41747,25595,61.3,14137,11457,5108,1424,1049,At Risk
Nigeria,West Africa,2022,Migration,115593,82112,71.0,45024,37087,12941,8998,4496,At Risk
Nigeria,West Africa,2023,Health,53100,63669,119.9,35811,27857,11764,6205,3711,On Track
Nigeria,West Africa,2023,WASH,78018,57762,74.0,29268,28493,13739,6112,3634,At Risk
Nigeria,West Africa,2023,Shelter,126275,119086,94.3,65467,53618,25962,11111,8054,On Track
Nigeria,West Africa,2023,Food Security,70485,63160,89.6,31318,31841,15037,7012,1987,On Track
Nigeria,West Africa,2023,Livelihoods,24761,19683,79.5,10107,9575,4415,1205,1395,On Track
Nigeria,West Africa,2023,Protection,121164,102020,84.2,57459,44560,20480,5146,4524,On Track
Nigeria,West Africa,2023,Disaster Risk Reduction,149264,126675,84.9,68807,57867,22292,11955,7220,On Track
Nigeria,West Africa,2023,Migration,30666,25359,82.7,14149,11209,4075,2618,1447,On Track
Nigeria,West Africa,2024,Health,18261,14712,80.6,7992,6719,3577,841,1130,On Track
Nigeria,West Africa,2024,WASH,146711,126443,86.2,69390,57052,19824,8985,8270,On Track
Nigeria,West Africa,2024,Shelter,8868,7448,84.0,3832,3615,1579,396,548,On Track
Nigeria,West Africa,2024,Food Security,29448,21054,71.5,12155,8898,5197,2157,768,At Risk
Nigeria,West Africa,2024,Livelihoods,66965,70636,105.5,38731,31904,13745,4884,5640,On Track
Nigeria,West Africa,2024,Protection,48597,39370,81.0,20575,18794,7682,2419,2745,On Track
Nigeria,West Africa,2024,Disaster Risk Reduction,111539,74375,66.7,36312,38062,16217,7126,3247,At Risk
Nigeria,West Africa,2024,Migration,132307,122549,92.6,70476,52072,20233,9836,9458,On Track
Nigeria,West Africa,2025,Health,131185,143909,109.7,74798,69110,25532,17107,7262,On Track
Nigeria,West Africa,2025,WASH,61032,40249,65.9,22918,17330,6962,2612,1270,At Risk
Nigeria,West Africa,2025,Shelter,110130,69631,63.2,39441,30189,13739,8200,2734,At Risk
Nigeria,West Africa,2025,Food Security,20370,21114,103.7,11968,9145,4806,2195,1525,On Track
Nigeria,West Africa,2025,Livelihoods,48158,44132,91.6,21762,22369,6763,5051,2684,On Track
Nigeria,West Africa,2025,Protection,104345,106366,101.9,59528,46837,21076,6191,3856,On Track
Nigeria,West Africa,2025,Disaster Risk Reduction,5565,3998,71.9,1999,1998,796,217,236,At Risk
Nigeria,West Africa,2025,Migration,107346,117022,109.0,59318,57703,26886,8393,6174,On Track
Ghana,West Africa,2021,Health,74521,56051,75.2,30267,25783,10042,5529,4092,On Track
Ghana,West Africa,2021,WASH,124277,56722,45.6,31650,25071,8733,4743,1999,Off Track
Ghana,West Africa,2021,Shelter,79776,65373,81.9,35420,29952,14398,5829,1993,On Track
Ghana,West Africa,2021,Food Security,115888,74892,64.6,38393,36498,15111,4205,3559,At Risk
Ghana,West Africa,2021,Livelihoods,132577,88794,67.0,47660,41133,19441,9415,3552,At Risk
Ghana,West Africa,2021,Protection,45579,35452,77.8,17610,17841,5688,3351,2315,On Track
Ghana,West Africa,2021,Disaster Risk Reduction,54780,45409,82.9,25016,20392,10766,4540,3182,On Track
Ghana,West Africa,2021,Migration,82780,59846,72.3,30757,29088,13853,3327,4472,At Risk
Ghana,West Africa,2022,Health,62068,63160,101.8,33173,29986,13538,5485,4205,On Track
Ghana,West Africa,2022,WASH,20331,17274,85.0,8432,8841,2695,1162,656,On Track
Ghana,West Africa,2022,Shelter,147133,113579,77.2,65601,47977,20863,7126,7892,On Track
Ghana,West Africa,2022,Food Security,20979,18537,88.4,10118,8418,3704,1647,1222,On Track
Ghana,West Africa,2022,Livelihoods,87209,72008,82.6,36000,36007,15699,3964,2270,On Track
Ghana,West Africa,2022,Protection,19985,16747,83.8,8470,8276,3286,1855,1111,On Track
Ghana,West Africa,2022,Disaster Risk Reduction,18144,13563,74.8,6979,6583,2537,1615,434,At Risk
Ghana,West Africa,2022,Migration,129987,137279,105.6,77796,59482,28535,11078,9096,On Track
Ghana,West Africa,2023,Health,136819,134329,98.2,76576,57752,25814,9319,8008,On Track
Ghana,West Africa,2023,WASH,144231,117436,81.4,67083,50352,20089,10992,7231,On Track
Ghana,West Africa,2023,Shelter,46270,33599,72.6,18532,15066,8094,2102,1407,At Risk
Ghana,West Africa,2023,Food Security,19910,17508,87.9,10104,7403,2943,1922,956,On Track
Ghana,West Africa,2023,Livelihoods,138124,124524,90.2,65316,59207,25089,9357,7427,On Track
Ghana,West Africa,2023,Protection,26000,19874,76.4,9864,10009,3758,2342,852,On Track
Ghana,West Africa,2023,Disaster Risk Reduction,53712,33612,62.6,18733,14878,5481,3962,1770,At Risk
Ghana,West Africa,2023,Migration,22962,22827,99.4,11495,11331,3591,1412,1278,On Track
Ghana,West Africa,2024,Health,22815,22117,96.9,11569,10547,3867,2061,1445,On Track
Ghana,West Africa,2024,WASH,66657,49721,74.6,24696,25024,8291,2613,3322,At Risk
Ghana,West Africa,2024,Shelter,110847,85546,77.2,48283,37262,19724,7782,6280,On Track
Ghana,West Africa,2024,Food Security,36427,41217,113.2,20632,20584,6643,2839,1354,On Track
Ghana,West Africa,2024,Livelihoods,69543,64615,92.9,31269,33345,10481,5276,4955,On Track
Ghana,West Africa,2024,Protection,15418,12762,82.8,6529,6232,2561,675,477,On Track
Ghana,West Africa,2024,Disaster Risk Reduction,26491,25363,95.7,13327,12035,5112,2136,1606,On Track
Ghana,West Africa,2024,Migration,114897,100187,87.2,49488,50698,15328,7168,6535,On Track
Ghana,West Africa,2025,Health,142044,129532,91.2,74738,54793,20646,12575,6759,On Track
Ghana,West Africa,2025,WASH,87934,58211,66.2,32994,25216,9762,5732,4185,At Risk
Ghana,West Africa,2025,Shelter,73358,61808,84.3,32740,29067,13089,6849,3617,On Track
Ghana,West Africa,2025,Food Security,58545,51211,87.5,24736,26474,12449,5032,3268,On Track
Ghana,West Africa,2025,Livelihoods,87361,80006,91.6,41554,38451,17211,4597,5031,On Track
Ghana,West Africa,2025,Protection,67570,43822,64.9,25414,18407,6784,5188,2206,At Risk
Ghana,West Africa,2025,Disaster Risk Reduction,74629,64793,86.8,34774,30018,14503,7224,3253,On Track
Ghana,West Africa,2025,Migration,108752,96059,88.3,49249,46809,20821,10235,6542,On Track
Senegal,West Africa,2021,Health,39308,30478,77.5,17122,13355,4938,2685,923,On Track
Senegal,West Africa,2021,WASH,83642,85846,102.6,43992,41853,16022,6672,5560,On Track
Senegal,West Africa,2021,Shelter,124858,83816,67.1,42222,41593,15700,5524,2821,At Risk
Senegal,West Africa,2021,Food Security,87883,43677,49.7,23600,20076,9470,4077,2322,Off Track
Senegal,West Africa,2021,Livelihoods,24016,23229,96.7,12355,10873,4597,1203,1093,On Track
Senegal,West Africa,2021,Protection,7441,5739,77.1,2972,2766,1089,520,325,On Track
