Year,Donor,Region,Sector,Committed_USD,Received_USD,Received_Pct,Spent_USD,Grant_Type,Status
2021,DFID,East Africa,Livelihoods,1059336,462762,43.7,358233,Development,Closed
2021,Swedish SIDA,Southern Africa,Livelihoods,708117,655240,92.5,635385,Development,Pipeline
2021,Swedish SIDA,Southern Africa,Protection,1584504,1069288,67.5,889661,Development,Closed
2021,Swedish SIDA,Southern Africa,Disaster Risk Reduction,1883828,951492,50.5,942475,Development,Active
2021,Swedish SIDA,North Africa,Disaster Risk Reduction,331976,175244,52.8,132709,Development,Pipeline
2021,Swedish SIDA,North Africa,Migration,686910,547080,79.6,422813,Development,Active
2021,Swedish SIDA,North Africa,Food Security,948143,913311,96.3,642306,Preparedness,Pipeline
2021,Swedish SIDA,North Africa,Livelihoods,1173445,473428,40.3,403107,Development,Active
2021,Swedish SIDA,West Africa,Disaster Risk Reduction,1893058,1311581,69.3,982386,Development,Pipeline
2021,Swedish SIDA,West Africa,Food Security,2448693,1706033,69.7,1404915,Emergency,Pipeline
2021,Swedish SIDA,West Africa,Migration,2209497,2064107,93.4,1450605,Development,Active
2021,Swedish SIDA,Central Africa,Shelter,1119793,1103849,98.6,979465,Development,Pipeline
2021,Swedish SIDA,East Africa,Migration,2586971,1270477,49.1,907156,Emergency,Pipeline
2021,Swedish SIDA,East Africa,Migration,1736042,1254921,72.3,966875,Emergency,Closed
2021,Swedish SIDA,East Africa,Disaster Risk Reduction,2644704,1535777,58.1,1187985,Emergency,Active
2021,Swedish SIDA,East Africa,Protection,335361,264969,79.0,229479,Development,Pipeline
2021,Norwegian MFA,Southern Africa,Livelihoods,1937626,865701,44.7,742735,Emergency,Closed
2021,Norwegian MFA,Southern Africa,WASH,663230,580136,87.5,420226,Development,Pipeline
2021,Norwegian MFA,Southern Africa,Shelter,1835508,1714077,93.4,1497232,Emergency,Pipeline
2021,Norwegian MFA,North Africa,Food Security,2507900,2433602,97.0,1811676,Preparedness,Active
2021,Norwegian MFA,North Africa,Food Security,1938200,1930716,99.6,1724674,Development,Pipeline
2021,Norwegian MFA,North Africa,Livelihoods,2392544,1771670,74.0,1514041,Preparedness,Pipeline
2021,Norwegian MFA,West Africa,Health,2992266,1239374,41.4,1216931,Emergency,Active
2021,Norwegian MFA,West Africa,Protection,1416848,1114204,78.6,810570,Development,Pipeline
2021,Norwegian MFA,West Africa,Shelter,1000990,412979,41.3,295377,Development,Closed
2021,Norwegian MFA,Central Africa,Protection,2032750,1556349,76.6,1376131,Development,Active
2021,Norwegian MFA,Central Africa,Livelihoods,2942348,2059056,70.0,1630833,Development,Pipeline
2021,Norwegian MFA,East Africa,WASH,688334,494943,71.9,423122,Preparedness,Closed
2021,German BMZ,Southern Africa,Migration,1762236,725423,41.2,569269,Emergency,Pipeline
2021,German BMZ,Southern Africa,Protection,352859,152403,43.2,147838,Emergency,Pipeline
2021,German BMZ,Southern Africa,Health,1933778,1614963,83.5,1613081,Preparedness,Closed
2021,German BMZ,Southern Africa,Migration,2359930,1371833,58.1,1321824,Development,Pipeline
2021,German BMZ,North Africa,WASH,2760756,2103233,76.2,1758172,Preparedness,Active
2021,German BMZ,North Africa,WASH,2471068,1318423,53.4,1214950,Preparedness,Active
2021,German BMZ,North Africa,Shelter,2330373,2196340,94.2,1692483,Preparedness,Active
2021,German BMZ,West Africa,Food Security,2064808,1043211,50.5,948140,Emergency,Pipeline
2021,German BMZ,West Africa,Livelihoods,1907521,1881166,98.6,1740053,Development,Closed
2021,German BMZ,West Africa,Protection,738395,421437,57.1,348101,Emergency,Active
2021,German BMZ,West Africa,Protection,2817237,1776523,63.1,1697696,Development,Pipeline
2021,German BMZ,West Africa,Health,1913605,1651101,86.3,1447508,Development,Pipeline
2021,German BMZ,Central Africa,Disaster Risk Reduction,126650,71554,56.5,70222,Emergency,Active
2021,German BMZ,Central Africa,Protection,1044682,827376,79.2,820048,Development,Active
2021,German BMZ,Central Africa,Food Security,1185707,886992,74.8,839411,Preparedness,Pipeline
2021,German BMZ,East Africa,Migration,2332897,2071293,88.8,1659517,Preparedness,Pipeline
2021,German BMZ,East Africa,Protection,940251,919953,97.8,650022,Preparedness,Pipeline
2021,German BMZ,East Africa,Food Security,740070,637367,86.1,630782,Emergency,Active
2021,Gates Foundation,Southern Africa,WASH,861629,519859,60.3,464979,Emergency,Pipeline
2021,Gates Foundation,Southern Africa,Health,2624641,1935236,73.7,1796774,Emergency,Pipeline
2021,Gates Foundation,Southern Africa,WASH,1561797,1436395,92.0,1265339,Development,Closed
2021,Gates Foundation,North Africa,Food Security,2860552,2544583,89.0,2019599,Emergency,Closed
2021,Gates Foundation,North Africa,Disaster Risk Reduction,784883,421601,53.7,349592,Development,Active
2021,Gates Foundation,West Africa,Health,1590423,1282901,80.7,970097,Emergency,Closed
2021,Gates Foundation,West Africa,Disaster Risk Reduction,616361,498149,80.8,407600,Emergency,Closed
2021,Gates Foundation,Central Africa,Health,1695582,1487610,87.7,1057766,Development,Closed
2021,Gates Foundation,Central Africa,Food Security,1774274,1420820,80.1,1271558,Emergency,Closed
2021,Gates Foundation,East Africa,WASH,622817,600745,96.5,549087,Emergency,Pipeline
2021,Gates Foundation,East Africa,WASH,2525580,2216906,87.8,2153452,Emergency,Active
2021,Gates Foundation,East Africa,Migration,604819,486898,80.5,383211,Preparedness,Pipeline
2021,Gates Foundation,East Africa,Protection,1603198,1477930,92.2,1366012,Development,Active
2021,Gates Foundation,East Africa,WASH,982177,642994,65.5,587156,Preparedness,Closed
2021,OCHA,Southern Africa,WASH,1170740,1077798,92.1,1069926,Development,Active
2021,OCHA,Southern Africa,Disaster Risk Reduction,130432,126703,97.1,101058,Development,Closed
2021,OCHA,Southern Africa,Protection,519707,339377,65.3,248716,Development,Closed
2021,OCHA,Southern Africa,Disaster Risk Reduction,373911,205100,54.9,197865,Preparedness,Closed
2021,OCHA,North Africa,Disaster Risk Reduction,454215,280028,61.7,248151,Development,Active
2021,OCHA,North Africa,Protection,1252242,1001266,80.0,935732,Emergency,Active
2021,OCHA,West Africa,Health,843894,430115,51.0,340412,Emergency,Pipeline
2021,OCHA,West Africa,Shelter,753297,503957,66.9,407929,Preparedness,Closed
2021,OCHA,Central Africa,Food Security,356613,352955,99.0,335477,Preparedness,Pipeline
2021,OCHA,East Africa,Disaster Risk Reduction,1659039,1141107,68.8,1099776,Emergency,Closed
2021,OCHA,East Africa,Shelter,823181,500981,60.9,468792,Preparedness,Active
2021,OCHA,East Africa,Shelter,2904596,1551650,53.4,1445667,Development,Active
2021,Japan MOFA,Southern Africa,Migration,225745,152123,67.4,111392,Emergency,Closed
2021,Japan MOFA,Southern Africa,Protection,1793048,1011202,56.4,829876,Development,Pipeline
2021,Japan MOFA,North Africa,Health,219446,186435,85.0,134587,Development,Active
2021,Japan MOFA,North Africa,Health,2073429,1649885,79.6,1509322,Preparedness,Active
2021,Japan MOFA,North Africa,Health,1809826,1434020,79.2,1331059,Preparedness,Closed
2021,Japan MOFA,West Africa,Shelter,2302867,1167325,50.7,1022730,Emergency,Active
2021,Japan MOFA,West Africa,Protection,162656,156912,96.5,138590,Emergency,Active
2021,Japan MOFA,West Africa,WASH,1861116,1427107,76.7,1314268,Emergency,Closed
2021,Japan MOFA,West Africa,Disaster Risk Reduction,2047974,1228625,60.0,1118224,Preparedness,Closed
2021,Japan MOFA,West Africa,Health,663737,630377,95.0,443324,Development,Closed
2021,Japan MOFA,Central Africa,Shelter,1177355,1085601,92.2,831120,Development,Pipeline
2021,Japan MOFA,Central Africa,Protection,2364865,1592864,67.4,1522307,Preparedness,Pipeline
2021,Japan MOFA,Central Africa,Migration,504323,451039,89.4,436416,Development,Pipeline
2021,Japan MOFA,Central Africa,Food Security,2495952,2406721,96.4,2007560,Emergency,Active
2021,Japan MOFA,East Africa,Shelter,644452,511577,79.4,418032,Emergency,Pipeline
2021,Japan MOFA,East Africa,WASH,444725,271473,61.0,225181,Preparedness,Closed
2021,Japan MOFA,East Africa,WASH,1284051,1086108,84.6,923662,Emergency,Active
2021,Japan MOFA,East Africa,Shelter,1151389,1022935,88.8,944747,Preparedness,Pipeline
2021,Japan MOFA,East Africa,Protection,1362939,561922,41.2,499588,Preparedness,Closed
2021,Canada GAC,Southern Africa,Livelihoods,2280689,1509685,66.2,1263589,Emergency,Closed
2021,Canada GAC,Southern Africa,Protection,1870084,1666289,89.1,1440144,Preparedness,Active
2021,Canada GAC,Southern Africa,Health,2530047,2356417,93.1,2153392,Preparedness,Closed
2021,Canada GAC,Southern Africa,Health,2750297,2012403,73.2,1864212,Emergency,Active
2021,Canada GAC,Southern Africa,Shelter,160069,67710,42.3,47947,Preparedness,Active
2021,Canada GAC,North Africa,Disaster Risk Reduction,778995,350555,45.0,291405,Development,Active
2021,Canada GAC,North Africa,Migration,2499505,1352907,54.1,1346519,Development,Closed
2021,Canada GAC,West Africa,Disaster Risk Reduction,2737013,1985358,72.5,1784290,Development,Active
2021,Canada GAC,West Africa,Livelihoods,2000831,1135055,56.7,904116,Preparedness,Closed
2021,Canada GAC,Central Africa,Protection,1271490,764517,60.1,695421,Development,Active
2021,Canada GAC,East Africa,Migration,1530186,1046989,68.4,895495,Preparedness,Closed
2021,Canada GAC,East Africa,WASH,2881864,2176388,75.5,2025442,Preparedness,Closed
2021,Canada GAC,East Africa,Livelihoods,2277149,1034330,45.4,965094,Emergency,Closed
2022,ECHO,Southern Africa,Health,2793970,2061785,73.8,1857108,Preparedness,Active
2022,ECHO,Southern Africa,Food Security,496712,296304,59.7,243803,Development,Active
2022,ECHO,Southern Africa,Livelihoods,604481,325633,53.9,323611,Emergency,Closed
2022,ECHO,Southern Africa,Migration,1387778,968949,69.8,967808,Development,Pipeline
2022,ECHO,North Africa,Shelter,2216964,1538288,69.4,1178214,Development,Pipeline
2022,ECHO,West Africa,Food Security,694368,489162,70.4,348224,Emergency,Active
2022,ECHO,West Africa,Shelter,1584517,1493980,94.3,1412655,Preparedness,Pipeline
2022,ECHO,Central Africa,Protection,297112,248234,83.5,219178,Preparedness,Active
2022,ECHO,Central Africa,Shelter,2326630,1740087,74.8,1738379,Development,Active
2022,ECHO,Central Africa,Shelter,520009,294740,56.7,275259,Preparedness,Pipeline
2022,ECHO,Central Africa,Food Security,2692852,2016522,74.9,2001931,Preparedness,Active
2022,ECHO,Central Africa,Disaster Risk Reduction,2368370,2123674,89.7,2122734,Emergency,Closed
2022,ECHO,East Africa,Livelihoods,1781382,1341371,75.3,1021271,Development,Pipeline
2022,USAID,Southern Africa,Migration,2098778,1473787,70.2,1346059,Development,Active
2022,USAID,Southern Africa,Health,1358262,1174375,86.5,822242,Emergency,Closed
2022,USAID,Southern Africa,Livelihoods,2431015,1709043,70.3,1316937,Emergency,Pipeline
2022,USAID,Southern Africa,WASH,2671600,2471088,92.5,1843114,Emergency,Closed
2022,USAID,North Africa,Migration,703105,562395,80.0,438566,Emergency,Active
2022,USAID,North Africa,Shelter,1740972,1068826,61.4,1049767,Preparedness,Closed
2022,USAID,West Africa,Food Security,2580580,1404529,54.4,1023200,Emergency,Closed
2022,USAID,West Africa,Food Security,395831,174787,44.2,148811,Development,Active
2022,USAID,West Africa,WASH,1783763,1400301,78.5,1117704,Preparedness,Pipeline
2022,USAID,West Africa,Shelter,2557567,2082258,81.4,1495707,Emergency,Closed
2022,USAID,Central Africa,Livelihoods,2919570,2669657,91.4,2522746,Development,Active
2022,USAID,Central Africa,WASH,2770750,2746638,99.1,2694318,Preparedness,Closed
2022,USAID,East Africa,Migration,530386,325507,61.4,266845,Emergency,Pipeline
2022,USAID,East Africa,Livelihoods,1938245,1642815,84.8,1216052,Emergency,Pipeline
2022,USAID,East Africa,Migration,2658675,1564387,58.8,1150704,Emergency,Active
2022,USAID,East Africa,Livelihoods,1531839,1030823,67.3,892281,Emergency,Closed
2022,USAID,East Africa,WASH,1171444,616995,52.7,436826,Preparedness,Closed
2022,DFID,Southern Africa,Shelter,2553577,2123589,83.2,1499257,Preparedness,Pipeline
2022,DFID,Southern Africa,Livelihoods,2143901,2109687,98.4,1617038,Emergency,Pipeline
2022,DFID,Southern Africa,WASH,532223,424894,79.8,352843,Preparedness,Pipeline
2022,DFID,Southern Africa,Protection,2612585,1138575,43.6,958288,Emergency,Pipeline
2022,DFID,North Africa,Disaster Risk Reduction,1913941,1359006,71.0,1299760,Emergency,Pipeline
2022,DFID,North Africa,Livelihoods,541199,454287,83.9,328809,Preparedness,Pipeline
2022,DFID,North Africa,Livelihoods,1257064,660584,52.5,524217,Preparedness,Pipeline
2022,DFID,North Africa,Disaster Risk Reduction,1479211,694999,47.0,581762,Preparedness,Closed
2022,DFID,West Africa,Health,448518,444295,99.1,379598,Emergency,Pipeline
2022,DFID,West Africa,Food Security,2136539,1805651,84.5,1633900,Preparedness,Closed
2022,DFID,West Africa,Disaster Risk Reduction,1028569,935943,91.0,715731,Preparedness,Closed
2022,DFID,Central Africa,Disaster Risk Reduction,2146241,1829232,85.2,1764123,Preparedness,Pipeline
2022,DFID,East Africa,WASH,276585,139096,50.3,111839,Preparedness,Pipeline
2022,DFID,East Africa,WASH,513460,504249,98.2,471087,Emergency,Active
2022,DFID,East Africa,Disaster Risk Reduction,1612888,918627,57.0,798455,Development,Pipeline
2022,DFID,East Africa,Protection,267205,171704,64.3,145432,Preparedness,Closed
2022,Swedish SIDA,Southern Africa,Health,2504782,1535681,61.3,1203665,Development,Pipeline
2022,Swedish SIDA,Southern Africa,Health,1911089,1538154,80.5,1435963,Emergency,Pipeline
2022,Swedish SIDA,Southern Africa,Health,858068,793175,92.4,592184,Preparedness,Closed
2022,Swedish SIDA,Southern Africa,Livelihoods,514414,459738,89.4,356959,Development,Active
2022,Swedish SIDA,North Africa,Protection,1163315,763602,65.6,741024,Preparedness,Closed
2022,Swedish SIDA,North Africa,Food Security,1577982,1061511,67.3,805813,Development,Closed
2022,Swedish SIDA,North Africa,Protection,300484,149016,49.6,125456,Development,Pipeline
2022,Swedish SIDA,North Africa,Livelihoods,2762574,2369193,85.8,2367206,Emergency,Active
2022,Swedish SIDA,West Africa,Protection,2395449,2089897,87.2,2012788,Preparedness,Closed
2022,Swedish SIDA,West Africa,Shelter,1561879,1325565,84.9,1283983,Development,Active
2022,Swedish SIDA,West Africa,Protection,1499904,668621,44.6,654566,Preparedness,Pipeline
2022,Swedish SIDA,West Africa,Protection,1054501,672606,63.8,656789,Development,Active
2022,Swedish SIDA,West Africa,Disaster Risk Reduction,479301,213499,44.5,195261,Development,Pipeline
2022,Swedish SIDA,Central Africa,Shelter,2782152,2340939,84.1,2338770,Development,Active
2022,Swedish SIDA,Central Africa,Migration,1210150,1042318,86.1,849251,Development,Closed
2022,Swedish SIDA,Central Africa,Protection,1936136,1421799,73.4,1151608,Emergency,Active
2022,Swedish SIDA,Central Africa,Health,1453752,752478,51.8,582832,Emergency,Active
2022,Swedish SIDA,East Africa,Livelihoods,1402447,747793,53.3,646575,Preparedness,Pipeline
2022,Swedish SIDA,East Africa,Disaster Risk Reduction,846200,798555,94.4,777648,Preparedness,Pipeline
2022,Swedish SIDA,East Africa,Food Security,418495,181149,43.3,131146,Emergency,Active
2022,Swedish SIDA,East Africa,Disaster Risk Reduction,2608065,1426797,54.7,1107933,Development,Active
2022,Swedish SIDA,East Africa,Protection,1526751,697623,45.7,569636,Development,Active
2022,Norwegian MFA,Southern Africa,Livelihoods,534639,402388,75.3,351465,Preparedness,Pipeline
2022,Norwegian MFA,Southern Africa,Protection,444820,322965,72.6,258889,Emergency,Closed
2022,Norwegian MFA,Southern Africa,Food Security,271013,223280,82.4,211657,Preparedness,Active
2022,Norwegian MFA,Southern Africa,Livelihoods,2899787,1762387,60.8,1278895,Emergency,Closed
2022,Norwegian MFA,North Africa,Food Security,1018448,588457,57.8,436170,Emergency,Closed
2022,Norwegian MFA,North Africa,Food Security,2817468,1917048,68.0,1431614,Emergency,Active
2022,Norwegian MFA,West Africa,Health,1122068,760433,67.8,582720,Preparedness,Closed
2022,Norwegian MFA,West Africa,Disaster Risk Reduction,1941089,1636801,84.3,1159298,Preparedness,Pipeline
2022,Norwegian MFA,West Africa,Food Security,2482724,1819458,73.3,1366134,Development,Active
2022,Norwegian MFA,Central Africa,Disaster Risk Reduction,2536452,1016090,40.1,976218,Preparedness,Pipeline
2022,Norwegian MFA,Central Africa,Livelihoods,1723630,1383931,80.3,1009830,Preparedness,Closed
2022,Norwegian MFA,Central Africa,Disaster Risk Reduction,1205439,962474,79.8,850340,Development,Closed
2022,Norwegian MFA,Central Africa,Protection,1084427,741763,68.4,612531,Preparedness,Closed
2022,Norwegian MFA,Central Africa,Shelter,423131,394460,93.2,305132,Development,Pipeline
2022,Norwegian MFA,East Africa,Shelter,2357690,1506530,63.9,1203318,Emergency,Pipeline
2022,Norwegian MFA,East Africa,Protection,2095388,1807734,86.3,1762431,Emergency,Pipeline
2022,German BMZ,Southern Africa,Food Security,1561055,1420355,91.0,1334155,Development,Closed
2022,German BMZ,Southern Africa,Health,2508617,2488733,99.2,2262615,Development,Pipeline
2022,German BMZ,North Africa,Disaster Risk Reduction,2185126,1858738,85.1,1849149,Emergency,Active
2022,German BMZ,North Africa,Migration,192757,77911,40.4,69357,Preparedness,Pipeline
2022,German BMZ,North Africa,Protection,341364,287900,84.3,280803,Development,Pipeline
2022,German BMZ,North Africa,WASH,720254,670057,93.0,638288,Preparedness,Closed
2022,German BMZ,West Africa,Livelihoods,1258006,1217089,96.7,1048173,Preparedness,Active
2022,German BMZ,Central Africa,Disaster Risk Reduction,2158605,872404,40.4,613576,Preparedness,Active
2022,German BMZ,Central Africa,Food Security,1761976,1280574,72.7,1063622,Preparedness,Closed
2022,German BMZ,Central Africa,Livelihoods,1399501,938711,67.1,769857,Development,Active
2022,German BMZ,Central Africa,Disaster Risk Reduction,2490155,2367229,95.1,1912132,Emergency,Pipeline
2022,German BMZ,Central Africa,Protection,2957670,2702530,91.4,2623776,Emergency,Pipeline
2022,German BMZ,East Africa,WASH,1603026,1121638,70.0,935538,Emergency,Pipeline
2022,Gates Foundation,Southern Africa,Disaster Risk Reduction,2322024,1989074,85.7,1814814,Preparedness,Active
2022,Gates Foundation,North Africa,Shelter,1143540,682831,59.7,498989,Emergency,Active
2022,Gates Foundation,North Africa,Migration,2823810,1578259,55.9,1166820,Preparedness,Active
2022,Gates Foundation,West Africa,WASH,473736,273269,57.7,212753,Development,Pipeline
2022,Gates Foundation,West Africa,Disaster Risk Reduction,2974579,2327985,78.3,2296205,Development,Closed
2022,Gates Foundation,West Africa,Shelter,2089809,1695767,81.1,1658451,Development,Active
2022,Gates Foundation,Central Africa,Protection,1405248,1223239,87.0,1123378,Emergency,Pipeline
2022,Gates Foundation,East Africa,Migration,1157023,750256,64.8,598283,Emergency,Active
2022,Gates Foundation,East Africa,Disaster Risk Reduction,1192639,1082637,90.8,1051910,Emergency,Active
2022,Gates Foundation,East Africa,WASH,1573042,1055714,67.1,741870,Development,Closed
2022,Gates Foundation,East Africa,Livelihoods,494381,432839,87.6,340004,Emergency,Pipeline
2022,OCHA,Southern Africa,Health,2436765,989162,40.6,931293,Preparedness,Closed
2022,OCHA,North Africa,Health,806795,573186,71.0,519056,Preparedness,Active
2022,OCHA,West Africa,Disaster Risk Reduction,1470948,1395655,94.9,1203546,Development,Active
2022,OCHA,Central Africa,Protection,2462922,1728765,70.2,1360881,Emergency,Active
2022,OCHA,Central Africa,Migration,890551,519294,58.3,487598,Emergency,Pipeline
2022,OCHA,Central Africa,Protection,1015926,680078,66.9,509418,Emergency,Pipeline
2022,OCHA,Central Africa,Protection,748737,341961,45.7,287888,Preparedness,Active
2022,OCHA,Central Africa,Shelter,1948419,1322923,67.9,1185389,Preparedness,Active
2022,OCHA,East Africa,Health,227262,155138,68.3,115274,Preparedness,Active
2022,OCHA,East Africa,Livelihoods,1407219,991641,70.5,963912,Emergency,Closed
2022,OCHA,East Africa,Shelter,2964844,1469568,49.6,1332790,Preparedness,Pipeline
2022,OCHA,East Africa,WASH,802064,606613,75.6,560860,Development,Active
2022,Japan MOFA,Southern Africa,Protection,751176,368346,49.0,361893,Development,Pipeline
2022,Japan MOFA,Southern Africa,Disaster Risk Reduction,2398396,1852952,77.3,1767941,Development,Active
2022,Japan MOFA,Southern Africa,WASH,2904752,1591699,54.8,1467266,Development,Active
2022,Japan MOFA,Southern Africa,Shelter,1633829,1419173,86.9,1162630,Emergency,Closed
2022,Japan MOFA,Southern Africa,Disaster Risk Reduction,889955,561002,63.0,503409,Emergency,Closed
2022,Japan MOFA,North Africa,WASH,2115041,964553,45.6,888051,Preparedness,Active
2022,Japan MOFA,West Africa,Disaster Risk Reduction,2311813,984212,42.6,745223,Preparedness,Pipeline
2022,Japan MOFA,West Africa,Livelihoods,942770,752788,79.8,549157,Development,Active
2022,Japan MOFA,West Africa,Food Security,1978647,1945218,98.3,1868418,Development,Pipeline
2022,Japan MOFA,Central Africa,Disaster Risk Reduction,1795497,1392913,77.6,1317301,Development,Active
2022,Japan MOFA,Central Africa,Health,2157160,2011655,93.3,1564751,Development,Active
2022,Japan MOFA,Central Africa,Migration,1448529,1317649,91.0,999356,Preparedness,Closed
2022,Japan MOFA,Central Africa,Migration,1383027,896208,64.8,777441,Development,Pipeline
2022,Japan MOFA,East Africa,Health,2312705,1915693,82.8,1358307,Emergency,Active
2022,Canada GAC,Southern Africa,Shelter,2564027,1472535,57.4,1299594,Preparedness,Closed
2022,Canada GAC,Southern Africa,Health,301142,185028,61.4,172540,Emergency,Closed
2022,Canada GAC,Southern Africa,Food Security,1714393,1356069,79.1,1044608,Development,Pipeline
2022,Canada GAC,North Africa,Disaster Risk Reduction,2969597,1447848,48.8,1286723,Preparedness,Pipeline
2022,Canada GAC,West Africa,Protection,847802,568265,67.0,426589,Preparedness,Pipeline
2022,Canada GAC,West Africa,Food Security,287572,171342,59.6,135517,Emergency,Closed
2022,Canada GAC,West Africa,Food Security,878904,408584,46.5,353046,Preparedness,Closed
2022,Canada GAC,West Africa,Food Security,406031,348451,85.8,304072,Development,Active
2022,Canada GAC,West Africa,Health,2495557,2235457,89.6,1650372,Emergency,Closed
2022,Canada GAC,Central Africa,WASH,2991509,1978485,66.1,1746655,Development,Active
2022,Canada GAC,Central Africa,Protection,1108257,892812,80.6,811331,Emergency,Closed
2022,Canada GAC,East Africa,Disaster Risk Reduction,1659374,1389525,83.7,1244221,Emergency,Active
2022,Canada GAC,East Africa,Food Security,694204,316929,45.7,287959,Preparedness,Pipeline
2023,ECHO,Southern Africa,Livelihoods,1873522,1564146,83.5,1561087,Emergency,Pipeline
2023,ECHO,Southern Africa,Disaster Risk Reduction,1243429,1014659,81.6,919331,Preparedness,Active
2023,ECHO,Southern Africa,Disaster Risk Reduction,1844358,1307443,70.9,1255638,Development,Closed
2023,ECHO,North Africa,Livelihoods,2147728,2143649,99.8,2001554,Preparedness,Active
2023,ECHO,North Africa,Disaster Risk Reduction,2727887,2093653,76.8,1515148,Emergency,Pipeline
2023,ECHO,West Africa,Food Security,640596,535566,83.6,488740,Emergency,Pipeline
2023,ECHO,West Africa,WASH,579746,501677,86.5,369920,Emergency,Closed
2023,ECHO,West Africa,Shelter,378922,300196,79.2,236770,Preparedness,Closed
2023,ECHO,West Africa,Livelihoods,801986,686630,85.6,530155,Preparedness,Pipeline
2023,ECHO,Central Africa,Livelihoods,1294566,1049099,81.0,827212,Development,Pipeline
2023,ECHO,Central Africa,WASH,1196807,485181,40.5,431815,Emergency,Closed
2023,ECHO,Central Africa,WASH,947778,443523,46.8,398189,Preparedness,Closed
2023,ECHO,Central Africa,Shelter,942166,900113,95.5,891808,Preparedness,Active
2023,ECHO,East Africa,WASH,2108315,1141766,54.2,1076429,Emergency,Active
2023,ECHO,East Africa,Disaster Risk Reduction,259514,158856,61.2,154112,Emergency,Active
